,0
0,13288.476790402798
1,13288.476790402798
2,18658.513398240706
3,10874.36546222739
4,16225.842925785822
5,15160.638033543415
6,18841.041938080838
7,19276.22160833388
8,18917.950615931477
9,9906.387694133286
10,9906.387694133286
11,17761.674743918767
12,17979.264579045288
13,19304.18592926024
14,25342.51460394398
15,26249.514643817754
16,28521.899401583847
17,-2048.558024664613
18,4689.585202968563
19,4593.573994028018
20,4686.701876183739
21,6268.961916464956
22,8870.817104780552
23,6628.974189128836
24,6716.010123179447
25,6716.010123179447
26,9120.056370470935
27,11963.655687480037
28,18250.022281564357
29,3836.8361738922395
30,7383.283860166339
31,3997.023593279817
32,6965.721565332991
33,7029.020426460709
34,6165.642366776105
35,6652.365194388651
36,10194.694104660965
37,10404.371582146523
38,9824.965300835247
39,8199.466057733036
40,10443.196416303159
41,11148.204601695703
42,8137.3310076182825
43,12696.794870567639
44,34577.03572158125
45,34577.03572158125
46,43003.319891094805
47,5276.473665603917
48,6556.3208802401205
49,6576.1017743425255
50,6111.770823381754
51,6092.159840020373
52,8092.617120957002
53,8092.617120957002
54,8112.398015059407
55,10006.042966371322
56,12098.90404968732
57,12197.808520199374
58,12098.90404968732
59,12197.808520199374
60,10848.18191809755
61,12257.151202506611
62,16300.261210603938
63,14267.14690835782
64,24412.15312526768
65,25341.855148081006
66,24600.349006286342
67,25470.198604405516
68,31505.11849643979
69,32204.898777463684
70,39572.45195889651
71,39326.49438006104
72,17593.05456824496
73,5485.722183167876
74,7170.842872781628
75,7408.213602010568
76,8936.463171432486
77,11227.697848054246
78,11894.830386705391
79,18352.814966600483
80,18693.080327310163
81,18712.861221412575
82,12089.72158257856
83,12247.968735397852
84,11406.764328645484
85,11406.764328645484
86,6043.699699249642
87,5008.077433223429
88,6158.428885043628
89,6237.55246145327
90,6181.597773972884
91,6288.9827861195445
92,6569.352265539012
93,6368.106362529186
94,6233.028098639159
95,6750.341566512681
96,11216.262026694625
97,11129.226092644014
98,21915.168237424325
99,22475.882712683822
100,21477.57232320599
101,23606.39179024539
102,24171.448050673738
103,23262.906829253865
104,15783.308637504124
105,18352.012580354232
106,15642.164499326718
107,17588.995142043605
108,16000.898472630652
109,18569.60241548076
110,15859.754334453239
111,17806.584977170125
112,16000.898472630652
113,18569.60241548076
114,17892.77249989674
115,4852.861386643992
116,8870.817104780552
117,6628.974189128836
118,5907.46713125729
119,7554.041192072429
120,11955.77731198728
121,18285.593908800496
122,19763.917385967834
123,22358.383103899396
124,22358.383103899396
125,22532.45497200061
126,14471.991565926888
127,14451.38887778532
128,13215.482884375895
129,13361.861500733736
130,14197.173195855314
131,13611.100766424119
132,14104.945808083772
133,14259.236782082582
134,6475.644673816816
135,8717.358580463915
136,9380.027975709774
137,8059.166932203734
138,8829.267180396528
139,9950.11401689594
140,9266.798893839477
141,10686.856897565864
142,8871.759994208827
143,10431.351476124764
144,10580.606034796176
145,10102.223686757934
146,5313.857226186054
147,6817.671000958253
148,6718.766530446192
149,6646.372713968085
150,7046.622790652473
151,10290.689423447897
152,7600.010988803901
153,7710.783995777405
154,7826.629819423259
155,8854.245007692844
156,6930.06473651102
157,7826.8665082876905
158,7898.07772705637
159,7155.926850573647
160,7294.393109290526
161,7477.614465246435
162,7616.080723963314
163,14866.164046161095
164,14850.339330879164
165,14909.6820131864
166,15416.072902208121
167,15554.539160925
168,16587.10183307086
169,11439.232617508307
170,10198.072873316189
171,12083.41245434629
172,12083.41245434629
173,12257.484322447512
174,20537.933696242886
175,21075.58281217148
176,19965.136956630806
177,19364.3800723026
178,8113.5528421613635
179,10054.57237083793
180,8125.421378622814
181,10066.440907299373
182,10315.680172989756
183,7417.475562583233
184,10331.21878102806
185,10297.868151127033
186,9509.511964636127
187,15726.4116231714
188,9340.361561308739
189,11587.441697604256
190,15716.276826309833
191,16198.93064240866
192,15427.86697607163
193,15851.178109863227
194,16091.400252992862
195,16534.492280886872
196,17078.40248884585
197,18215.440563202836
198,21603.134735829735
199,17787.54795663544
200,18337.038273161525
